TimeStamp, Temperature, Pressure, Humidity, Wind Speed,  Wind direction
 2021/10/23 14:59:20, 25.62, 39.13, 1001.73, 0.0, 84.0
 2021/10/23 14:59:21, 25.64, 39.09, 1001.74, 0.0, 87.0
 2021/10/23 14:59:22, 25.64, 39.03, 1001.74, 0.0, 87.0
 2021/10/23 14:59:23, 25.66, 39.0, 1001.76, 0.0, 86.0
 2021/10/23 14:59:24, 25.67, 38.98, 1001.74, 0.0, 85.0
 2021/10/23 14:59:25, 25.69, 38.95, 1001.75, 0.0, 86.0
 2021/10/23 14:59:26, 25.7, 38.93, 1001.74, 0.0, 86.0
 2021/10/23 14:59:27, 25.71, 38.89, 1001.7, 0.0, 85.0
 2021/10/23 14:59:28, 25.73, 38.87, 1001.74, 0.0, 86.0
 2021/10/23 14:59:29, 25.74, 38.85, 1001.74, 0.0, 85.0
 2021/10/23 14:59:30, 25.75, 38.84, 1001.74, 0.0, 88.0
 2021/10/23 14:59:31, 25.76, 38.84, 1001.75, 0.0, 88.0
 2021/10/23 14:59:32, 25.78, 38.85, 1001.75, 0.0, 88.0
 2021/10/23 14:59:33, 25.78, 38.88, 1001.75, 0.0, 87.0
 2021/10/23 14:59:34, 25.8, 38.95, 1001.74, 0.0, 87.0
 2021/10/23 14:59:35, 25.81, 39.02, 1001.75, 0.0, 96.0
 2021/10/23 14:59:36, 25.82, 39.1, 1001.73, 0.0, 97.0
 2021/10/23 14:59:37, 25.82, 39.21, 1001.75, 0.0, 94.0
 2021/10/23 14:59:38, 25.83, 39.24, 1001.72, 0.0, 97.0
 2021/10/23 14:59:39, 25.84, 39.21, 1001.77, 0.0, 97.0
 2021/10/23 14:59:40, 25.84, 39.24, 1001.75, 0.0, 97.0
 2021/10/23 14:59:41, 25.86, 39.23, 1001.76, 0.0, 96.0
 2021/10/23 14:59:42, 25.86, 39.34, 1001.74, 0.0, 96.0
 2021/10/23 14:59:43, 25.84, 39.34, 1001.71, 0.0, 98.0
 2021/10/23 14:59:44, 25.88, 39.2, 1001.76, 0.51, 95.0
 2021/10/23 14:59:45, 25.9, 38.99, 1001.74, 0.51, 103.0
 2021/10/23 14:59:46, 25.91, 38.89, 1001.76, 0.95, 107.0
 2021/10/23 14:59:47, 25.92, 38.9, 1001.78, 0.73, 117.0
 2021/10/23 14:59:48, 25.92, 38.86, 1001.78, 1.61, 122.0
 2021/10/23 14:59:49, 25.92, 38.6, 1001.75, 1.83, 122.0
 2021/10/23 14:59:50, 25.92, 38.5, 1001.76, 1.83, 117.0
 2021/10/23 14:59:51, 25.92, 38.61, 1001.75, 1.83, 120.0
 2021/10/23 14:59:52, 25.92, 38.51, 1001.77, 2.05, 119.0
 2021/10/23 14:59:53, 25.93, 38.49, 1001.77, 2.27, 117.0
 2021/10/23 14:59:54, 25.92, 38.54, 1001.78, 2.27, 114.0
 2021/10/23 14:59:55, 25.94, 38.53, 1001.78, 1.83, 114.0
 2021/10/23 14:59:56, 25.93, 38.41, 1001.75, 2.05, 114.0
 2021/10/23 14:59:57, 25.93, 38.29, 1001.75, 1.83, 116.0
 2021/10/23 14:59:58, 25.94, 38.26, 1001.77, 1.83, 115.0
 2021/10/23 14:59:59, 25.95, 38.23, 1001.78, 2.05, 115.0
 2021/10/23 15:0:0, 25.93, 38.12, 1001.76, 2.05, 115.0
 2021/10/23 15:0:1, 25.93, 38.04, 1001.75, 1.83, 114.0
 2021/10/23 15:0:2, 25.95, 38.05, 1001.77, 1.61, 113.0
 2021/10/23 15:0:3, 25.95, 38.07, 1001.77, 1.61, 111.0
 2021/10/23 15:0:4, 25.96, 38.07, 1001.75, 1.39, 114.0
 2021/10/23 15:0:5, 25.95, 38.08, 1001.77, 1.83, 114.0
 2021/10/23 15:0:6, 25.96, 38.07, 1001.76, 1.61, 114.0
 2021/10/23 15:0:7, 25.96, 38.08, 1001.77, 1.39, 114.0
 2021/10/23 15:0:8, 25.96, 38.11, 1001.74, 1.17, 110.0
 2021/10/23 15:0:9, 25.96, 38.1, 1001.75, 0.95, 101.0
 2021/10/23 15:0:10, 25.96, 38.11, 1001.75, 0.95, 97.0
 2021/10/23 15:0:11, 25.97, 38.12, 1001.78, 0.73, 98.0
 2021/10/23 15:0:12, 25.97, 38.14, 1001.78, 0.51, 99.0
 2021/10/23 15:0:13, 25.96, 38.14, 1001.76, 0.51, 98.0
 2021/10/23 15:0:14, 25.96, 38.15, 1001.73, 0.51, 98.0
 2021/10/23 15:0:15, 25.96, 38.16, 1001.73, 0.51, 98.0
 2021/10/23 15:0:16, 25.97, 38.19, 1001.75, 0.29, 98.0
 2021/10/23 15:0:17, 25.97, 38.22, 1001.74, 0.07, 97.0
 2021/10/23 15:0:18, 25.98, 38.23, 1001.76, 0.29, 97.0
 2021/10/23 15:0:19, 25.97, 38.24, 1001.75, 0.07, 100.0
 2021/10/23 15:0:20, 26.0, 38.25, 1001.75, 0.07, 98.0
 2021/10/23 15:0:21, 26.0, 38.25, 1001.76, 0.07, 98.0
 2021/10/23 15:0:22, 26.01, 38.25, 1001.76, 0.0, 97.0
 2021/10/23 15:0:23, 26.01, 38.25, 1001.76, 0.0, 99.0
 2021/10/23 15:0:24, 26.01, 38.25, 1001.74, 0.0, 98.0
 2021/10/23 15:0:25, 26.02, 38.23, 1001.75, 0.0, 98.0
 2021/10/23 15:0:26, 26.03, 38.21, 1001.78, 0.0, 99.0
 2021/10/23 15:0:27, 26.02, 38.2, 1001.76, 0.0, 97.0
 2021/10/23 15:0:28, 26.02, 38.21, 1001.75, 0.0, 98.0
 2021/10/23 15:0:29, 26.03, 38.21, 1001.77, 0.0, 97.0
 2021/10/23 15:0:30, 26.04, 38.21, 1001.78, 0.0, 97.0
 2021/10/23 15:0:31, 26.04, 38.23, 1001.79, 0.0, 99.0
 2021/10/23 15:0:32, 26.04, 38.25, 1001.77, 0.0, 98.0
 2021/10/23 15:0:33, 26.05, 38.26, 1001.79, 0.0, 99.0
 2021/10/23 15:0:34, 26.04, 38.27, 1001.79, 0.0, 98.0
 2021/10/23 15:0:35, 26.05, 38.28, 1001.78, 0.0, 98.0
 2021/10/23 15:0:36, 26.05, 38.3, 1001.79, 0.0, 98.0
 2021/10/23 15:0:37, 26.06, 38.33, 1001.76, 0.0, 99.0
 2021/10/23 15:0:38, 26.06, 38.35, 1001.75, 0.0, 97.0
 2021/10/23 15:0:39, 26.07, 38.36, 1001.75, 0.0, 97.0
 2021/10/23 15:0:40, 26.08, 38.28, 1001.79, 0.0, 98.0
 2021/10/23 15:0:41, 26.07, 38.26, 1001.76, 0.0, 97.0
 2021/10/23 15:0:42, 26.07, 38.26, 1001.78, 0.0, 97.0
 2021/10/23 15:0:43, 26.07, 38.22, 1001.77, 0.0, 100.0
 2021/10/23 15:0:44, 26.08, 38.2, 1001.78, 0.0, 99.0
 2021/10/23 15:0:45, 26.09, 38.13, 1001.77, 0.0, 98.0
 2021/10/23 15:0:46, 26.09, 38.03, 1001.76, 0.0, 98.0
 2021/10/23 15:0:47, 26.1, 37.98, 1001.77, 0.0, 99.0
 2021/10/23 15:0:48, 26.1, 37.85, 1001.74, 0.51, 99.0
 2021/10/23 15:0:49, 26.1, 37.76, 1001.74, 0.51, 97.0
 2021/10/23 15:0:50, 26.1, 37.74, 1001.73, 0.95, 98.0
 2021/10/23 15:0:51, 26.1, 37.73, 1001.78, 0.73, 99.0
 2021/10/23 15:0:52, 26.09, 37.73, 1001.76, 0.73, 99.0
 2021/10/23 15:0:53, 26.08, 37.72, 1001.77, 0.95, 99.0
 2021/10/23 15:0:54, 26.05, 37.69, 1001.78, 0.95, 98.0
 2021/10/23 15:0:55, 26.04, 37.7, 1001.75, 0.95, 98.0
 2021/10/23 15:0:56, 26.02, 37.73, 1001.76, 0.73, 98.0
 2021/10/23 15:0:57, 26.0, 37.78, 1001.78, 0.95, 99.0
 2021/10/23 15:0:58, 26.0, 37.8, 1001.73, 0.73, 99.0
 2021/10/23 15:0:59, 25.97, 37.83, 1001.7, 0.73, 100.0
 2021/10/23 15:1:0, 25.94, 37.83, 1001.72, 0.95, 100.0
 2021/10/23 15:1:1, 25.93, 37.83, 1001.7, 0.95, 99.0
 2021/10/23 15:1:2, 25.97, 37.86, 1001.75, 0.95, 99.0
 2021/10/23 15:1:3, 25.95, 37.91, 1001.77, 0.73, 98.0
 2021/10/23 15:1:4, 25.94, 37.92, 1001.75, 0.73, 99.0
 2021/10/23 15:1:5, 25.92, 37.91, 1001.75, 0.51, 99.0
 2021/10/23 15:1:6, 25.92, 37.92, 1001.77, 0.51, 99.0
 2021/10/23 15:1:7, 25.92, 37.98, 1001.76, 0.51, 97.0
 2021/10/23 15:1:8, 25.92, 38.01, 1001.78, 0.51, 99.0
 2021/10/23 15:1:9, 25.88, 38.03, 1001.72, 0.51, 98.0
 2021/10/23 15:1:10, 25.88, 38.03, 1001.72, 0.51, 98.0
 2021/10/23 15:1:11, 25.86, 38.05, 1001.66, 0.51, 97.0
 2021/10/23 15:1:12, 25.9, 38.04, 1001.71, 0.51, 99.0
 2021/10/23 15:1:13, 25.88, 38.06, 1001.72, 0.51, 98.0
 2021/10/23 15:1:14, 25.92, 38.08, 1001.8, 0.29, 99.0
 2021/10/23 15:1:15, 25.87, 38.07, 1001.67, 0.07, 99.0
 2021/10/23 15:1:16, 25.88, 38.07, 1001.72, 0.07, 100.0
 2021/10/23 15:1:17, 25.88, 38.07, 1001.73, 0.07, 99.0
 2021/10/23 15:1:18, 25.83, 38.01, 1001.69, 0.29, 99.0
 2021/10/23 15:1:19, 25.8, 38.01, 1001.67, 0.29, 98.0
 2021/10/23 15:1:20, 25.85, 38.01, 1001.77, 0.29, 96.0
 2021/10/23 15:1:21, 25.82, 38.11, 1001.75, 0.07, 95.0
 2021/10/23 15:1:22, 25.81, 38.15, 1001.76, 0.07, 96.0
 2021/10/23 15:1:23, 25.79, 38.15, 1001.74, 0.29, 95.0
 2021/10/23 15:1:24, 25.75, 38.19, 1001.68, 0.07, 96.0
 2021/10/23 15:1:25, 25.77, 38.22, 1001.73, 0.29, 95.0
 2021/10/23 15:1:26, 25.76, 38.26, 1001.76, 0.29, 95.0
 2021/10/23 15:1:27, 25.76, 38.28, 1001.77, 0.29, 95.0
 2021/10/23 15:1:28, 25.75, 38.31, 1001.75, 0.29, 95.0
 2021/10/23 15:1:29, 25.75, 38.34, 1001.73, 0.0, 94.0
 2021/10/23 15:1:30, 25.76, 38.38, 1001.77, 0.0, 94.0
 2021/10/23 15:1:31, 25.76, 38.4, 1001.77, 0.0, 95.0
 2021/10/23 15:1:32, 25.76, 38.42, 1001.78, 0.0, 94.0
 2021/10/23 15:1:33, 25.78, 38.45, 1001.79, 0.0, 95.0
 2021/10/23 15:1:34, 25.77, 38.46, 1001.77, 0.0, 95.0
 2021/10/23 15:1:36, 25.79, 38.49, 1001.76, 0.0, 94.0
 2021/10/23 15:1:37, 25.8, 38.5, 1001.79, 0.0, 94.0
 2021/10/23 15:1:38, 25.8, 38.53, 1001.77, 0.0, 95.0
 2021/10/23 15:1:39, 25.8, 38.54, 1001.74, 0.0, 96.0
 2021/10/23 15:1:40, 25.81, 38.55, 1001.76, 0.0, 95.0
 2021/10/23 15:1:41, 25.82, 38.57, 1001.74, 0.0, 95.0
 2021/10/23 15:1:42, 25.83, 38.59, 1001.75, 0.0, 95.0
 2021/10/23 15:1:43, 25.84, 38.63, 1001.76, 0.0, 95.0
 2021/10/23 15:1:44, 25.85, 38.68, 1001.76, 0.0, 95.0
 2021/10/23 15:1:45, 25.85, 38.71, 1001.73, 0.0, 96.0
 2021/10/23 15:1:46, 25.87, 38.75, 1001.75, 0.0, 98.0
 2021/10/23 15:1:47, 25.87, 38.73, 1001.75, 0.0, 94.0
 2021/10/23 15:1:48, 25.88, 38.73, 1001.75, 0.0, 95.0
 2021/10/23 15:1:49, 25.89, 38.74, 1001.75, 0.0, 94.0
 2021/10/23 15:1:50, 25.9, 38.75, 1001.77, 0.0, 96.0
 2021/10/23 15:1:51, 25.88, 38.65, 1001.74, 0.0, 96.0
 2021/10/23 15:1:52, 25.91, 38.6, 1001.79, 0.0, 96.0
 2021/10/23 15:1:53, 25.9, 38.35, 1001.72, 0.0, 96.0
 2021/10/23 15:1:54, 25.85, 38.22, 1001.65, 0.0, 95.0
 2021/10/23 15:1:55, 25.87, 38.17, 1001.76, 0.0, 94.0
 2021/10/23 15:1:56, 25.87, 38.17, 1001.7, 0.0, 95.0
 2021/10/23 15:1:57, 25.82, 38.15, 1001.67, 0.0, 94.0
 2021/10/23 15:1:59, 25.78, 38.16, 1001.69, 0.29, 94.0
 2021/10/23 15:2:0, 25.76, 38.21, 1001.71, 0.07, 93.0
 2021/10/23 15:2:1, 25.75, 38.29, 1001.71, 0.07, 88.0
 2021/10/23 15:2:2, 25.74, 38.35, 1001.72, 0.29, 92.0
 2021/10/23 15:2:3, 25.72, 38.37, 1001.74, 0.29, 90.0
 2021/10/23 15:2:4, 25.7, 38.39, 1001.71, 0.07, 92.0
 2021/10/23 15:2:5, 25.7, 38.41, 1001.7, 0.07, 90.0
 2021/10/23 15:2:6, 25.69, 38.45, 1001.73, 0.29, 89.0
 2021/10/23 15:2:7, 25.68, 38.48, 1001.71, 0.29, 89.0
 2021/10/23 15:2:8, 25.69, 38.51, 1001.74, 0.07, 90.0
 2021/10/23 15:2:9, 25.64, 38.57, 1001.63, 0.07, 91.0
 2021/10/23 15:2:10, 25.65, 38.61, 1001.68, 0.07, 91.0
 2021/10/23 15:2:11, 25.69, 38.63, 1001.71, 0.07, 91.0
 2021/10/23 15:2:12, 25.65, 38.65, 1001.66, 0.0, 90.0
 2021/10/23 15:2:13, 25.67, 38.62, 1001.67, 0.0, 89.0
 2021/10/23 15:2:14, 25.69, 38.69, 1001.7, 0.0, 91.0
 2021/10/23 15:2:15, 25.68, 38.7, 1001.7, 0.0, 92.0
 2021/10/23 15:2:16, 25.67, 38.71, 1001.66, 0.0, 91.0
 2021/10/23 15:2:17, 25.69, 38.73, 1001.72, 0.0, 90.0
 2021/10/23 15:2:18, 25.7, 38.74, 1001.73, 0.0, 92.0
 2021/10/23 15:2:19, 25.71, 38.76, 1001.72, 0.0, 94.0
 2021/10/23 15:2:20, 25.7, 38.77, 1001.71, 0.0, 97.0
 2021/10/23 15:2:21, 25.72, 38.78, 1001.71, 0.0, 99.0
 2021/10/23 15:2:22, 25.73, 38.7, 1001.73, 0.0, 99.0
 2021/10/23 15:2:23, 25.73, 38.5, 1001.74, 0.0, 98.0
 2021/10/23 15:2:24, 25.72, 38.46, 1001.7, 0.51, 99.0
 2021/10/23 15:2:25, 25.74, 38.47, 1001.74, 0.51, 98.0
 2021/10/23 15:2:34, 25.72, 38.74, 1001.73, 0.0, 122.0
 2021/10/23 15:2:35, 25.71, 38.72, 1001.75, 0.0, 121.0
 2021/10/23 15:2:36, 25.72, 38.71, 1001.72, 0.51, 119.0
 2021/10/23 15:2:37, 25.72, 38.69, 1001.73, 0.73, 111.0
 2021/10/23 15:2:38, 25.72, 38.69, 1001.72, 0.73, 112.0
 2021/10/23 15:2:39, 25.73, 38.68, 1001.71, 0.95, 115.0
 2021/10/23 15:2:40, 25.74, 38.68, 1001.71, 0.73, 136.0
 2021/10/23 15:2:41, 25.75, 38.68, 1001.7, 0.95, 126.0
 2021/10/23 15:2:42, 25.76, 38.66, 1001.74, 0.95, 122.0
 2021/10/23 15:2:43, 25.77, 38.65, 1001.71, 0.73, 132.0
 2021/10/23 15:2:44, 25.77, 38.63, 1001.7, 0.95, 148.0
 2021/10/23 15:2:45, 25.79, 38.62, 1001.74, 0.95, 146.0
 2021/10/23 15:2:46, 25.79, 38.63, 1001.73, 1.61, 137.0
 2021/10/23 15:2:47, 25.8, 38.65, 1001.74, 2.05, 136.0
 2021/10/23 15:2:48, 25.81, 38.66, 1001.71, 2.05, 121.0
 2021/10/23 15:2:49, 25.81, 38.74, 1001.7, 2.05, 135.0
 2021/10/23 15:2:50, 25.83, 38.75, 1001.72, 3.37, 126.0
 2021/10/23 15:2:51, 25.83, 38.72, 1001.71, 4.47, 129.0
 2021/10/23 15:2:52, 25.84, 38.71, 1001.72, 4.03, 143.0
 2021/10/23 15:2:53, 25.85, 38.72, 1001.73, 3.37, 140.0
 2021/10/23 15:2:54, 25.86, 38.73, 1001.72, 2.93, 132.0
 2021/10/23 15:2:55, 25.86, 38.74, 1001.72, 2.93, 133.0
 2021/10/23 15:2:56, 25.86, 38.75, 1001.71, 2.71, 132.0
 2021/10/23 15:2:57, 25.86, 38.75, 1001.72, 2.49, 128.0
 2021/10/23 15:2:58, 25.86, 38.8, 1001.68, 2.27, 120.0
 2021/10/23 15:2:59, 25.87, 38.83, 1001.72, 1.61, 125.0
 2021/10/23 15:3:0, 25.86, 38.83, 1001.73, 1.61, 128.0
 2021/10/23 15:3:1, 25.86, 38.73, 1001.73, 1.61, 121.0
 2021/10/23 15:3:2, 25.85, 38.65, 1001.71, 1.61, 123.0
 2021/10/23 15:3:3, 25.84, 38.63, 1001.73, 1.39, 130.0
 2021/10/23 15:3:4, 25.83, 38.69, 1001.68, 1.17, 140.0
 2021/10/23 15:3:5, 25.82, 38.71, 1001.71, 0.73, 138.0
 2021/10/23 15:3:6, 25.82, 38.72, 1001.72, 0.51, 132.0
 2021/10/23 15:3:7, 25.8, 38.65, 1001.7, 0.51, 113.0
 2021/10/23 15:3:15, 25.81, 38.75, 1001.73, 0.95, 119.0
 2021/10/23 15:3:16, 25.81, 38.84, 1001.73, 0.73, 120.0
 2021/10/23 15:3:17, 25.81, 38.8, 1001.75, 0.73, 121.0
 2021/10/23 15:3:18, 25.81, 38.77, 1001.72, 0.95, 121.0
 2021/10/23 15:3:19, 25.82, 38.74, 1001.73, 0.95, 120.0
 2021/10/23 15:3:20, 25.81, 38.63, 1001.71, 0.95, 116.0
 2021/10/23 15:3:21, 25.8, 38.52, 1001.71, 0.95, 112.0
 2021/10/23 15:3:22, 25.8, 38.53, 1001.69, 0.73, 111.0
 2021/10/23 15:3:23, 25.78, 38.56, 1001.72, 0.95, 112.0
 2021/10/23 15:3:24, 25.77, 38.63, 1001.72, 0.95, 114.0
 2021/10/23 15:3:25, 25.76, 38.67, 1001.71, 0.07, 117.0
 2021/10/23 15:3:26, 25.75, 38.77, 1001.72, 0.07, 122.0
 2021/10/23 15:3:27, 25.75, 38.84, 1001.71, 0.07, 109.0
 2021/10/23 15:3:28, 25.74, 38.84, 1001.71, 0.51, 109.0
 2021/10/23 15:3:29, 25.74, 38.83, 1001.71, 0.51, 109.0
 2021/10/23 15:3:30, 25.74, 38.82, 1001.71, 0.51, 119.0
 2021/10/23 15:3:31, 25.74, 38.77, 1001.72, 0.73, 130.0
 2021/10/23 15:3:32, 25.73, 38.69, 1001.71, 1.17, 136.0
 2021/10/23 15:3:33, 25.73, 38.6, 1001.71, 1.17, 141.0
 2021/10/23 15:3:34, 25.73, 38.6, 1001.73, 1.83, 125.0
 2021/10/23 15:3:35, 25.72, 38.49, 1001.71, 2.93, 145.0
 2021/10/23 15:3:36, 25.72, 38.38, 1001.7, 3.37, 123.0
 2021/10/23 15:3:37, 25.72, 38.33, 1001.7, 3.37, 142.0
 2021/10/23 15:3:38, 25.71, 38.32, 1001.72, 2.93, 130.0
 2021/10/23 15:3:39, 25.71, 38.28, 1001.71, 2.93, 130.0
 2021/10/23 15:3:40, 25.71, 38.24, 1001.73, 3.37, 132.0
 2021/10/23 15:3:41, 25.67, 38.24, 1001.69, 2.93, 131.0
 2021/10/23 15:3:42, 25.66, 38.26, 1001.7, 2.27, 130.0
 2021/10/23 15:3:43, 25.63, 38.29, 1001.71, 2.05, 129.0
 2021/10/23 15:3:44, 25.61, 38.32, 1001.7, 1.83, 127.0
 2021/10/23 15:3:45, 25.6, 38.34, 1001.76, 1.39, 128.0
 2021/10/23 15:3:46, 25.57, 38.37, 1001.7, 1.17, 128.0
 2021/10/23 15:3:47, 25.57, 38.39, 1001.74, 1.39, 127.0
 2021/10/23 15:3:48, 25.56, 38.4, 1001.74, 1.17, 125.0
 2021/10/23 15:3:49, 25.56, 38.45, 1001.74, 1.17, 127.0
 2021/10/23 15:3:50, 25.54, 38.54, 1001.74, 1.17, 129.0
 2021/10/23 15:3:51, 25.53, 38.57, 1001.75, 1.17, 127.0
 2021/10/23 15:3:52, 25.54, 38.58, 1001.73, 0.95, 131.0
 2021/10/23 15:3:53, 25.53, 38.58, 1001.73, 0.73, 138.0
 2021/10/23 15:3:54, 25.52, 38.46, 1001.74, 1.17, 116.0
 2021/10/23 15:3:55, 25.51, 38.51, 1001.73, 2.05, 148.0
 2021/10/23 15:3:56, 25.51, 38.58, 1001.75, 2.05, 142.0
 2021/10/23 15:3:57, 25.51, 38.61, 1001.75, 1.83, 142.0
 2021/10/23 15:3:58, 25.51, 38.61, 1001.73, 2.05, 138.0
 2021/10/23 15:3:59, 25.51, 38.52, 1001.73, 2.05, 139.0
 2021/10/23 15:4:0, 25.51, 38.46, 1001.72, 2.05, 136.0
 2021/10/23 15:4:1, 25.51, 38.44, 1001.74, 2.49, 132.0
 2021/10/23 15:4:2, 25.51, 38.45, 1001.72, 3.15, 138.0
 2021/10/23 15:4:3, 25.51, 38.47, 1001.75, 2.93, 139.0
 2021/10/23 15:4:4, 25.51, 38.5, 1001.72, 2.71, 141.0
 2021/10/23 15:4:12, 25.53, 38.32, 1001.73, 2.27, 146.0
 2021/10/23 15:4:13, 25.53, 38.3, 1001.74, 2.27, 141.0
 2021/10/23 15:4:14, 25.53, 38.27, 1001.73, 2.27, 143.0
 2021/10/23 15:4:15, 25.53, 38.26, 1001.73, 2.05, 139.0
 2021/10/23 15:4:16, 25.54, 38.25, 1001.73, 1.83, 138.0
 2021/10/23 15:4:17, 25.54, 38.23, 1001.76, 1.39, 127.0
 2021/10/23 15:4:18, 25.54, 38.23, 1001.73, 1.61, 126.0
 2021/10/23 15:4:19, 25.54, 38.24, 1001.71, 1.61, 126.0
 2021/10/23 15:4:20, 25.55, 38.25, 1001.73, 1.39, 125.0
 2021/10/23 15:4:21, 25.55, 38.28, 1001.73, 1.61, 123.0
 2021/10/23 15:4:22, 25.56, 38.29, 1001.76, 1.61, 125.0
 2021/10/23 15:4:23, 25.56, 38.31, 1001.73, 1.17, 126.0
 2021/10/23 15:4:24, 25.56, 38.34, 1001.74, 1.17, 124.0
 2021/10/23 15:4:25, 25.56, 38.38, 1001.72, 1.17, 123.0
 2021/10/23 15:4:26, 25.56, 38.35, 1001.75, 1.17, 123.0
 2021/10/23 15:4:27, 25.55, 38.29, 1001.74, 1.17, 124.0
 2021/10/23 15:4:28, 25.56, 38.24, 1001.74, 1.17, 123.0
 2021/10/23 15:4:29, 25.56, 38.27, 1001.76, 1.39, 123.0
 2021/10/23 15:4:30, 25.55, 38.3, 1001.77, 1.61, 122.0
 2021/10/23 15:4:31, 25.55, 38.35, 1001.75, 1.61, 121.0
 2021/10/23 15:4:32, 25.54, 38.36, 1001.72, 1.39, 121.0
 2021/10/23 15:4:33, 25.53, 38.39, 1001.78, 1.17, 119.0
 2021/10/23 15:4:34, 25.52, 38.38, 1001.75, 1.17, 122.0
 2021/10/23 15:4:35, 25.52, 38.38, 1001.74, 0.73, 121.0
 2021/10/23 15:4:36, 25.52, 38.39, 1001.75, 1.17, 132.0
 2021/10/23 15:4:37, 25.51, 38.38, 1001.72, 1.17, 129.0
 2021/10/23 15:4:38, 25.51, 38.39, 1001.72, 2.27, 130.0
 2021/10/23 15:4:39, 25.52, 38.39, 1001.75, 2.71, 134.0
 2021/10/23 15:4:40, 25.52, 38.37, 1001.75, 2.49, 132.0
 2021/10/23 15:4:41, 25.52, 38.37, 1001.71, 2.27, 130.0
 2021/10/23 15:4:42, 25.53, 38.36, 1001.75, 2.49, 130.0
 2021/10/23 15:4:43, 25.53, 38.37, 1001.71, 2.27, 128.0
 2021/10/23 15:4:44, 25.54, 38.37, 1001.75, 2.27, 127.0
 2021/10/23 15:4:45, 25.53, 38.33, 1001.74, 2.05, 126.0
 2021/10/23 15:4:46, 25.55, 38.33, 1001.74, 2.05, 127.0
 2021/10/23 15:4:47, 25.55, 38.33, 1001.74, 1.83, 127.0
 2021/10/23 15:4:48, 25.56, 38.33, 1001.72, 1.61, 128.0
 2021/10/23 15:4:49, 25.56, 38.33, 1001.73, 1.61, 126.0
 2021/10/23 15:4:50, 25.57, 38.33, 1001.76, 1.39, 125.0
 2021/10/23 15:4:51, 25.56, 38.34, 1001.73, 1.17, 125.0
 2021/10/23 15:4:52, 25.57, 38.34, 1001.72, 1.17, 122.0
 2021/10/23 15:4:53, 25.57, 38.35, 1001.73, 0.51, 112.0
 2021/10/23 15:4:54, 25.57, 38.36, 1001.74, 0.51, 115.0
 2021/10/23 15:4:55, 25.57, 38.37, 1001.74, 0.51, 112.0
 2021/10/23 15:4:56, 25.57, 38.38, 1001.72, 0.51, 114.0
 2021/10/23 15:4:57, 25.57, 38.38, 1001.73, 0.29, 113.0
 2021/10/23 15:4:58, 25.58, 38.37, 1001.71, 0.29, 113.0
 2021/10/23 15:4:59, 25.57, 38.33, 1001.73, 0.07, 112.0
 2021/10/23 15:5:0, 25.57, 38.33, 1001.69, 0.07, 113.0
 2021/10/23 15:5:1, 25.58, 38.35, 1001.73, 0.07, 114.0
 2021/10/23 15:5:2, 25.57, 38.37, 1001.7, 0.0, 113.0
 2021/10/23 15:5:3, 25.57, 38.37, 1001.71, 0.0, 114.0
 2021/10/23 15:5:4, 25.58, 38.39, 1001.7, 0.0, 110.0
 2021/10/23 15:5:5, 25.58, 38.39, 1001.74, 0.0, 113.0
 2021/10/23 15:5:6, 25.58, 38.41, 1001.68, 0.0, 114.0
 2021/10/23 15:5:7, 25.58, 38.43, 1001.71, 0.0, 112.0
 2021/10/23 15:5:8, 25.59, 38.44, 1001.71, 0.0, 113.0
 2021/10/23 15:5:9, 25.58, 38.44, 1001.7, 0.0, 110.0
 2021/10/23 15:5:10, 25.58, 38.42, 1001.69, 0.0, 113.0
 2021/10/23 15:5:11, 25.59, 38.39, 1001.71, 0.0, 112.0
 2021/10/23 15:5:12, 25.59, 38.37, 1001.7, 0.0, 111.0
 2021/10/23 15:5:13, 25.57, 38.38, 1001.68, 0.0, 113.0
 2021/10/23 15:5:14, 25.58, 38.38, 1001.67, 0.0, 112.0
 2021/10/23 15:5:15, 25.6, 38.41, 1001.71, 0.0, 111.0
 2021/10/23 15:5:16, 25.57, 38.36, 1001.69, 0.0, 108.0
 2021/10/23 15:5:17, 25.57, 38.35, 1001.71, 0.0, 108.0
 2021/10/23 15:5:18, 25.56, 38.36, 1001.71, 0.0, 108.0
 2021/10/23 15:5:19, 25.54, 38.33, 1001.71, 0.07, 108.0
 2021/10/23 15:5:20, 25.54, 38.39, 1001.77, 0.29, 106.0
 2021/10/23 15:5:21, 25.52, 38.36, 1001.71, 0.07, 105.0
 2021/10/23 15:5:22, 25.5, 38.24, 1001.72, 0.07, 104.0
 2021/10/23 15:5:23, 25.49, 38.23, 1001.71, 0.07, 105.0
 2021/10/23 15:5:24, 25.47, 38.23, 1001.75, 0.29, 102.0
 2021/10/23 15:5:25, 25.46, 38.21, 1001.76, 0.07, 103.0
 2021/10/23 15:5:26, 25.44, 38.22, 1001.74, 0.29, 104.0
 2021/10/23 15:5:27, 25.41, 38.26, 1001.74, 0.29, 104.0
 2021/10/23 15:5:28, 25.38, 38.29, 1001.72, 0.29, 101.0
 2021/10/23 15:5:29, 25.35, 38.33, 1001.74, 0.29, 101.0
 2021/10/23 15:5:30, 25.33, 38.37, 1001.72, 0.0, 103.0
 2021/10/23 15:5:31, 25.31, 38.48, 1001.73, 0.0, 102.0
 2021/10/23 15:5:32, 25.29, 38.66, 1001.73, 0.0, 103.0
