timeStamp, Temperature, Pressure, Humidity, Wind_Speed, Wind_Direction 
2022/9/15 15:55:27, 12.08, 60.06, 861.91, 0.14, 271.44
2022/9/15 15:55:28, 12.07, 60.08, 861.89, 0.14, 271.42
2022/9/15 15:55:29, 12.06, 60.08, 861.89, 0.14, 271.42
2022/9/15 15:55:30, 12.06, 60.10, 861.90, 0.14, 271.44
2022/9/15 15:55:30, 12.05, 60.12, 861.89, 0.14, 271.42
2022/9/15 15:55:31, 12.05, 60.13, 861.86, 0.14, 271.46
2022/9/15 15:55:31, 12.04, 60.12, 861.90, 0.14, 271.42
2022/9/15 15:55:32, 12.04, 60.14, 861.91, 0.14, 271.44
2022/9/15 15:55:32, 12.04, 60.16, 861.89, 0.14, 271.44
2022/9/15 15:55:33, 12.04, 60.18, 861.86, 0.14, 271.48
2022/9/15 15:55:33, 12.04, 60.19, 861.89, 0.14, 271.42
2022/9/15 15:55:34, 12.03, 60.21, 861.89, 0.14, 271.42
2022/9/15 15:55:35, 12.03, 60.21, 861.88, 0.14, 271.46
2022/9/15 15:55:36, 12.02, 60.23, 861.89, 0.14, 271.44
2022/9/15 15:55:36, 12.02, 60.24, 861.90, 0.14, 271.44
2022/9/15 15:55:37, 12.01, 60.25, 861.92, 0.14, 271.42
2022/9/15 15:55:37, 12.00, 60.25, 861.89, 0.14, 271.40
2022/9/15 15:55:38, 12.01, 60.27, 861.89, 0.14, 271.35
2022/9/15 15:55:38, 12.01, 60.27, 861.91, 0.14, 271.44
2022/9/15 15:55:39, 12.00, 60.29, 861.88, 0.14, 271.40
2022/9/15 15:55:40, 12.00, 60.29, 861.90, 0.14, 271.44
2022/9/15 15:55:41, 12.00, 60.31, 861.90, 0.14, 271.44
2022/9/15 15:55:41, 11.99, 60.31, 861.88, 0.14, 271.40
2022/9/15 15:55:42, 11.99, 60.33, 861.93, 0.14, 271.46
2022/9/15 15:55:42, 12.00, 60.33, 861.94, 0.14, 271.44
2022/9/15 15:55:43, 11.98, 60.35, 861.92, 0.26, 271.42
2022/9/15 15:55:43, 11.99, 60.36, 861.95, 0.26, 271.40
2022/9/15 15:55:44, 11.97, 60.37, 861.90, 0.20, 271.42
2022/9/15 15:55:44, 11.98, 60.37, 861.88, 0.20, 271.42
2022/9/15 15:55:45, 11.96, 60.39, 861.89, 0.20, 271.48
2022/9/15 15:55:46, 11.96, 60.40, 861.89, 0.26, 271.42
2022/9/15 15:55:47, 11.96, 60.42, 861.91, 0.20, 271.44
2022/9/15 15:55:47, 11.97, 60.42, 861.94, 0.20, 271.40
2022/9/15 15:55:48, 11.96, 60.43, 861.92, 0.26, 271.42
2022/9/15 15:55:48, 11.96, 60.43, 861.93, 0.26, 271.42
2022/9/15 15:55:49, 11.95, 60.45, 861.92, 0.20, 271.40
2022/9/15 15:55:49, 11.95, 60.45, 861.90, 0.20, 271.42
2022/9/15 15:55:50, 11.94, 60.46, 861.91, 0.26, 271.42
2022/9/15 15:55:50, 11.94, 60.46, 861.89, 0.26, 271.44
2022/9/15 15:55:51, 11.93, 60.47, 861.88, 0.20, 271.42
2022/9/15 15:55:52, 11.93, 60.48, 861.92, 0.20, 271.42
2022/9/15 15:55:53, 11.91, 60.51, 861.90, 0.20, 271.40
2022/9/15 15:55:53, 11.91, 60.52, 861.92, 0.14, 271.44
2022/9/15 15:55:54, 11.90, 60.53, 861.89, 0.14, 271.42
2022/9/15 15:55:54, 11.89, 60.54, 861.89, 0.14, 271.46
2022/9/15 15:55:55, 11.91, 60.58, 861.90, 0.14, 271.40
2022/9/15 15:55:55, 11.92, 60.58, 861.90, 0.14, 271.42
2022/9/15 15:55:56, 11.91, 60.60, 861.91, 0.14, 271.44
2022/9/15 15:55:57, 11.92, 60.60, 861.88, 0.14, 271.44
2022/9/15 15:55:58, 11.92, 60.63, 861.92, 0.14, 271.40
2022/9/15 15:55:58, 11.92, 60.64, 861.93, 0.14, 271.42
2022/9/15 15:55:59, 11.92, 60.65, 861.91, 0.14, 271.44
2022/9/15 15:55:59, 11.91, 60.65, 861.92, 0.14, 271.40
2022/9/15 15:56:0, 11.93, 60.65, 861.95, 0.14, 271.40
2022/9/15 15:56:0, 11.91, 60.66, 861.89, 0.14, 271.40
2022/9/15 15:56:1, 11.93, 60.67, 861.93, 0.14, 271.42
2022/9/15 15:56:1, 11.92, 60.68, 861.91, 0.14, 271.44
2022/9/15 15:56:2, 11.93, 60.67, 861.94, 0.14, 271.40
2022/9/15 15:56:3, 11.92, 60.68, 861.91, 0.14, 271.42
2022/9/15 15:56:4, 11.92, 60.69, 861.92, 0.02, 271.37
2022/9/15 15:56:4, 11.92, 60.69, 861.90, 0.02, 271.40
2022/9/15 15:56:5, 11.92, 60.70, 861.92, 0.02, 271.40
2022/9/15 15:56:5, 11.92, 60.70, 861.93, 0.02, 271.42
2022/9/15 15:56:6, 11.92, 60.72, 861.92, 0.02, 271.40
2022/9/15 15:56:6, 11.93, 60.73, 861.91, 0.02, 271.40
