timestamp,power,instant_power,cadence,avg_heartrate
2025-06-13 15:35:40,163.0,160.5,82.5,175.33333333333334
2025-06-13 15:35:41,160.0,158.25,83.25,175.5
2025-06-13 15:35:42,159.0,159.0,84.0,175.0
2025-06-13 15:35:43,157.75,158.0,84.0,175.33333333333334
2025-06-13 15:35:44,158.0,165.0,84.0,175.33333333333334
2025-06-13 15:35:45,157.66666666666666,161.0,84.0,175.5
2025-06-13 15:35:46,156.0,153.0,84.0,175.33333333333334
2025-06-13 15:35:47,159.0,172.0,84.0,175.66666666666666
2025-06-13 15:35:48,161.25,167.5,83.25,176.0
2025-06-13 15:35:49,167.0,165.0,82.0,176.0
2025-06-13 15:35:50,163.75,156.25,82.25,176.0
2025-06-13 15:35:51,162.0,160.0,83.0,176.0
2025-06-13 15:35:52,159.33333333333334,161.0,83.0,176.0
2025-06-13 15:35:53,160.33333333333334,161.66666666666666,83.33333333333333,176.0
2025-06-13 15:35:54,160.5,158.0,83.0,176.0
2025-06-13 15:35:55,158.75,155.0,83.0,176.0
2025-06-13 15:35:56,156.0,158.0,83.0,176.33333333333334
2025-06-13 15:35:57,159.66666666666666,173.0,83.0,176.0
2025-06-13 15:35:58,164.0,171.0,83.0,176.5
2025-06-13 15:35:59,169.33333333333334,166.0,83.0,177.0
2025-06-13 15:36:00,165.0,161.0,82.0,177.0
2025-06-13 15:36:01,161.5,161.0,82.0,176.0
2025-06-13 15:36:02,163.25,165.25,83.0,176.66666666666666
2025-06-13 15:36:03,163.0,154.0,83.0,176.33333333333334
2025-06-13 15:36:04,158.5,151.25,82.0,176.5
2025-06-13 15:36:05,152.0,152.0,83.0,177.0
2025-06-13 15:36:06,155.0,163.33333333333334,83.0,176.66666666666666
2025-06-13 15:36:07,162.33333333333334,168.0,82.0,177.0
2025-06-13 15:36:08,165.0,168.0,82.0,177.0
2025-06-13 15:36:09,166.75,164.75,83.0,176.75
2025-06-13 15:36:10,166.0,169.0,83.0,176.33333333333334
2025-06-13 15:36:11,165.5,166.0,82.5,177.0
2025-06-13 15:36:12,166.0,169.0,81.0,176.5
2025-06-13 15:36:13,166.0,166.0,82.0,177.0
2025-06-13 15:36:14,156.33333333333334,142.0,83.0,177.0
2025-06-13 15:36:15,149.0,155.0,82.0,177.0
2025-06-13 15:36:16,148.5,154.0,81.5,177.0
2025-06-13 15:36:17,150.0,145.0,82.0,177.0
2025-06-13 15:36:18,149.25,150.25,82.0,177.0
2025-06-13 15:36:19,151.0,152.0,82.0,177.0
2025-06-13 15:36:20,152.0,151.0,82.0,177.0
2025-06-13 15:36:21,152.66666666666666,148.33333333333334,82.0,177.0
2025-06-13 15:36:22,150.0,149.0,82.0,177.0
2025-06-13 15:36:23,147.5,146.5,82.0,177.0
2025-06-13 15:36:24,150.0,162.0,82.0,177.0
2025-06-13 15:36:25,155.75,160.25,82.0,177.0
2025-06-13 15:36:26,159.0,155.0,82.0,177.0
2025-06-13 15:36:27,159.33333333333334,162.0,82.0,177.0
2025-06-13 15:36:28,160.33333333333334,161.66666666666666,82.0,177.0
2025-06-13 15:36:29,162.0,164.5,82.0,177.0
2025-06-13 15:36:30,163.0,162.75,81.75,177.0
2025-06-13 15:36:31,163.0,159.0,81.0,176.5
2025-06-13 15:36:32,160.75,156.5,80.5,176.75
2025-06-13 15:36:33,158.0,153.0,79.0,177.0
2025-06-13 15:36:34,157.5,157.0,80.5,177.0
2025-06-13 15:36:35,159.33333333333334,164.0,81.0,176.5
2025-06-13 15:36:36,161.0,161.0,80.0,177.0
2025-06-13 15:36:37,155.5,145.25,81.5,177.0
2025-06-13 15:36:39,155.26666666666668,149.46666666666667,80.4,176.8
2025-06-13 15:36:40,155.03333333333333,153.68333333333334,79.3,176.6
2025-06-13 15:36:41,154.8,157.9,78.2,176.4
2025-06-13 15:36:42,154.56666666666666,162.11666666666667,77.1,176.2
2025-06-13 15:36:43,154.33333333333334,166.33333333333334,76.0,176.0
2025-06-13 15:36:44,166.0,169.66666666666666,76.0,176.0
2025-06-13 15:36:45,168.0,166.0,77.0,176.0
2025-06-13 15:36:46,168.0,167.0,76.75,176.0
2025-06-13 15:36:48,167.0,164.25,76.25,176.0
2025-06-13 15:36:49,167.0,169.0,77.0,176.0
2025-06-13 15:36:50,166.0,165.0,77.0,176.0
2025-06-13 15:36:51,169.33333333333334,176.33333333333334,77.0,176.0
2025-06-13 15:36:52,172.0,164.0,76.0,176.0
2025-06-13 15:36:53,169.75,162.5,76.25,176.0
2025-06-13 15:36:54,162.0,158.0,77.0,176.5
2025-06-13 15:36:55,158.5,155.25,77.0,176.66666666666666
2025-06-13 15:36:56,156.0,157.0,77.0,177.0
2025-06-13 15:36:57,156.0,158.66666666666666,76.66666666666667,176.5
2025-06-13 15:36:58,160.33333333333334,164.0,77.0,176.25
2025-06-13 15:36:59,161.0,164.0,77.0,177.0
2025-06-13 15:37:00,159.25,155.75,77.0,177.0
2025-06-13 15:37:01,157.0,153.0,77.0,176.5
2025-06-13 15:37:02,156.5,159.5,77.0,176.5
2025-06-13 15:37:03,156.5,158.0,77.0,176.5
2025-06-13 15:37:04,160.66666666666666,165.0,78.0,177.0
2025-06-13 15:37:05,162.66666666666666,163.0,77.0,177.0
2025-06-13 15:37:06,163.0,163.0,77.0,177.0
2025-06-13 15:37:07,159.25,154.25,78.0,176.66666666666666
2025-06-13 15:37:08,156.0,153.0,78.0,177.0
2025-06-13 15:37:09,154.33333333333334,156.0,77.33333333333333,177.0
2025-06-13 15:37:10,155.5,154.0,77.5,176.5
2025-06-13 15:37:11,151.66666666666666,144.0,79.0,176.33333333333334
2025-06-13 15:37:12,149.66666666666666,152.0,79.0,177.0
2025-06-13 15:37:13,152.0,159.0,79.0,177.0
2025-06-13 15:37:14,153.25,152.0,79.0,176.75
2025-06-13 15:37:15,151.0,145.0,79.0,177.0
2025-06-13 15:37:16,148.0,150.0,79.0,177.0
2025-06-13 15:37:17,148.0,144.0,80.0,177.0
2025-06-13 15:37:18,145.5,144.0,79.0,176.5
2025-06-13 15:37:19,144.0,143.0,80.0,176.5
2025-06-13 15:37:20,144.0,143.0,80.0,177.0
2025-06-13 15:37:21,143.0,143.75,80.75,177.0
2025-06-13 15:37:22,144.0,144.0,80.0,176.5
2025-06-13 15:37:23,144.75,147.0,81.0,176.33333333333334
2025-06-13 15:37:24,147.0,145.0,82.0,176.0
2025-06-13 15:37:25,147.0,145.0,82.0,176.5
2025-06-13 15:37:26,148.33333333333334,152.0,81.33333333333333,176.0
2025-06-13 15:37:27,147.0,134.0,80.0,176.25
2025-06-13 15:37:28,146.0,139.0,81.0,176.0
2025-06-13 15:37:29,143.0,144.0,82.0,176.0
2025-06-13 15:37:30,141.0,141.25,82.5,176.0
2025-06-13 15:37:31,141.0,141.0,83.0,176.0
2025-06-13 15:37:32,141.5,143.5,81.5,176.0
2025-06-13 15:37:33,144.66666666666666,148.66666666666666,80.66666666666667,176.5
2025-06-13 15:37:34,148.0,146.0,81.0,176.0
2025-06-13 15:37:35,148.75,148.5,82.0,176.0
2025-06-13 15:37:36,149.0,151.0,83.0,176.0
2025-06-13 15:37:37,152.75,155.5,83.0,176.0
2025-06-13 15:37:38,155.5,157.0,83.0,176.0
2025-06-13 15:37:39,152.5,141.5,84.0,176.5
2025-06-13 15:37:40,147.75,147.0,84.0,176.5
2025-06-13 15:37:41,147.0,148.0,83.0,176.0
2025-06-13 15:37:42,151.0,149.75,83.75,176.0
2025-06-13 15:37:43,148.0,143.0,83.0,177.0
2025-06-13 15:37:44,144.5,140.75,83.75,176.0
2025-06-13 15:37:45,141.0,144.0,84.0,176.0
2025-06-13 15:37:46,143.0,151.5,84.0,176.0
2025-06-13 15:37:47,151.66666666666666,159.0,84.0,176.0
2025-06-13 15:37:48,153.0,159.0,84.0,176.5
2025-06-13 15:37:49,152.75,149.0,85.25,176.33333333333334
2025-06-13 15:37:51,149.75,152.5,86.5,176.0
2025-06-13 15:37:52,149.0,148.0,86.0,176.33333333333334
2025-06-13 15:37:53,149.66666666666666,147.66666666666666,86.0,176.5
2025-06-13 15:37:54,147.5,149.0,85.5,176.5
2025-06-13 15:37:55,149.0,154.0,86.0,177.0
2025-06-13 15:37:56,149.5,148.5,86.5,177.0
2025-06-13 15:37:57,155.0,180.0,86.0,177.0
2025-06-13 15:37:58,163.0,170.0,86.5,177.0
2025-06-13 15:37:59,167.0,157.0,86.0,177.0
2025-06-13 15:38:00,157.5,154.5,86.5,177.0
2025-06-13 15:38:01,155.0,157.0,86.5,177.0
2025-06-13 15:38:02,152.33333333333334,145.0,86.33333333333333,177.5
2025-06-13 15:38:03,149.5,145.0,86.0,177.0
2025-06-13 15:38:04,149.0,151.0,86.0,177.0
2025-06-13 15:38:05,146.0,145.5,88.0,177.33333333333334
2025-06-13 15:38:06,148.0,149.0,88.0,177.33333333333334
2025-06-13 15:38:07,146.0,144.5,87.5,177.0
2025-06-13 15:38:08,143.0,141.0,87.0,177.0
2025-06-13 15:38:09,144.0,152.0,88.0,177.33333333333334
2025-06-13 15:38:10,144.5,146.0,87.0,177.5
2025-06-13 15:38:11,139.33333333333334,128.0,88.0,177.0
2025-06-13 15:38:12,135.66666666666666,136.33333333333334,88.0,177.25
2025-06-13 15:38:13,137.0,150.0,88.0,177.0
2025-06-13 15:38:14,140.75,138.0,87.5,177.0
2025-06-13 15:38:16,141.75,143.75,87.25,177.0
2025-06-13 15:38:17,146.0,146.0,88.0,177.0
2025-06-13 15:38:18,147.66666666666666,155.66666666666666,88.33333333333333,177.0
2025-06-13 15:38:19,151.33333333333334,150.0,88.33333333333333,177.0
2025-06-13 15:38:20,154.0,156.5,88.5,176.33333333333334
2025-06-13 15:38:21,162.25,177.5,89.0,176.5
2025-06-13 15:38:22,169.0,180.0,89.0,176.66666666666666
2025-06-13 15:38:23,168.75,162.75,89.0,177.0
2025-06-13 15:38:24,166.0,157.0,89.0,176.5
2025-06-13 15:38:25,163.66666666666666,153.0,88.33333333333333,176.0
2025-06-13 15:38:26,150.66666666666666,145.0,89.0,177.0
2025-06-13 15:38:27,149.0,154.0,89.0,177.0
2025-06-13 15:38:28,146.25,142.5,88.75,176.75
2025-06-13 15:38:30,143.5,147.75,89.5,176.5
2025-06-13 15:38:31,142.0,147.0,88.0,176.5
2025-06-13 15:38:32,147.33333333333334,153.0,89.0,177.0
2025-06-13 15:38:33,149.0,150.0,89.0,177.0
2025-06-13 15:38:34,152.5,159.0,89.0,177.0
2025-06-13 15:38:35,153.0,150.25,88.75,177.0
2025-06-13 15:38:37,139.5,134.0,87.5,177.5
2025-06-13 15:38:38,133.0,141.0,89.0,177.0
2025-06-13 15:38:39,136.33333333333334,134.0,89.0,177.0
2025-06-13 15:38:40,136.66666666666666,136.66666666666666,89.33333333333333,177.0
2025-06-13 15:38:41,139.0,141.5,89.0,177.0
2025-06-13 15:38:42,141.25,146.5,89.0,177.0
2025-06-13 15:38:44,148.75,139.5,90.0,176.66666666666666
2025-06-13 15:38:45,145.0,137.0,90.0,176.66666666666666
2025-06-13 15:38:46,140.33333333333334,134.33333333333334,89.33333333333333,176.5
2025-06-13 15:38:47,139.66666666666666,157.0,89.0,176.33333333333334
2025-06-13 15:38:48,143.0,157.0,89.0,176.0
2025-06-13 15:38:49,146.5,142.0,90.0,176.5
2025-06-13 15:38:51,146.5,145.0,90.5,176.0
2025-06-13 15:38:52,146.0,148.0,91.0,176.0
2025-06-13 15:38:53,146.0,144.0,91.0,176.0
2025-06-13 15:38:54,145.0,140.66666666666666,90.33333333333331,176.0
2025-06-13 15:38:55,143.5,150.0,91.0,176.0
2025-06-13 15:38:56,143.5,142.0,91.0,176.0
2025-06-13 15:38:57,141.0,120.0,91.0,176.0
2025-06-13 15:38:58,136.0625,117.25,90.5,175.875
2025-06-13 15:38:59,131.125,114.5,90.0,175.75
2025-06-13 15:39:00,126.1875,111.75,89.5,175.625
2025-06-13 15:39:01,121.25,109.0,89.0,175.5
2025-06-13 15:39:02,116.3125,106.25,88.5,175.375
2025-06-13 15:39:03,111.375,103.5,88.0,175.25
2025-06-13 15:39:05,106.4375,100.75,87.5,175.125
2025-06-13 15:39:06,101.5,98.0,87.0,175.0
2025-06-13 15:39:07,98.0,98.0,81.0,175.0
2025-06-13 15:39:08,78.33333333333333,32.666666666666664,27.0,175.0
